task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
3,53,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.04363709023844686,4.065780012994549,4.856022936110148
3,54,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,0.002103636891209071,4.020231244176766,4.710161157327074
3,55,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.023780261894206234,4.335333007989837,5.043888862154736
3,56,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.03287115069072177,4.038205431886285,4.799619966704172
3,57,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.0051072997886609794,4.12307428330032,4.891084999209443
3,58,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.013676979716070736,4.0693681817118845,4.853679884563552
3,59,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.04466474234173057,4.072382019949636,4.872684958059695
3,60,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.06052270801367077,4.29671439214142,5.020135474070083
3,61,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.008505304889917964,3.8972819870064614,4.681227680263399
3,62,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.024819329838760895,4.099577361345974,4.945742581602426
3,63,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.010128830842847325,3.9690679619917786,4.6907570799617435
3,64,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.0009104435633080499,4.244857554042641,5.030096094592734
3,65,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.010941720641856056,3.986460378081888,4.780502161636099
3,66,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.025690220601181535,3.9559218034558516,4.806879013075164
3,67,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,0.000450580805951839,4.2825960102179,5.0221057130468445
3,68,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.030681898960803755,4.1956639666177376,5.01437289034288
3,69,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.016584962778044332,4.384957600859623,5.105051380302805
