task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
5,137,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.01767827966707025,0.30427219848917714,0.3743993288979561
5,138,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.010526394376440873,0.2843510472335161,0.351523864049623
5,139,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0035037050139368198,0.29663274186272715,0.3641208646524593
5,140,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.012526077165301075,0.2860091191538474,0.3522701243067872
5,141,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.05185491267665521,0.3075475389749788,0.3726322905999092
5,142,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.0038601536544722315,0.3065328861789881,0.3776396614556168
5,143,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.008160303262807256,0.29801758504318676,0.3628123580799576
5,144,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.024403117977977118,0.29944247633046656,0.37613040470210074
5,145,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.015519276633767065,0.2904117842097018,0.36144859229519716
5,146,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.010600700233149407,0.3049952830678841,0.3743525764871591
5,147,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02829074781916674,0.2947204439013108,0.36449811000359916
5,148,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.024376368640130375,0.2872115594241267,0.3618123781425191
5,149,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.020361563121446213,0.31325991495947225,0.37435809977872414
5,150,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.04113356271772006,0.28636790483243835,0.3687245417306399
5,151,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02170180455162285,0.30691099131417626,0.37147860879039063
5,152,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.025120934180082433,0.2974007444698182,0.37090674483920827
5,153,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.007198397835009307,0.30200640453063493,0.3649555407174523
5,154,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.04122981211323129,0.31976418256275846,0.38903999031193304
5,155,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.028897213474313066,0.30270910491989306,0.3781169433239387
5,156,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.004080149210357487,0.2975592734533045,0.3589756012931473
5,157,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.017430634519190136,0.29205381186442075,0.3608739486005007
5,158,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.03774971306938579,0.30941513304437435,0.38184084465252505
5,159,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.042962894823207476,0.29001003546041126,0.3584298190459193
5,160,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.006899071742479945,0.29236583637834535,0.36194601096651763
5,161,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.008247341596900881,0.2888898669336176,0.3566204293675886
5,162,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.023439967795287897,0.2969441945887651,0.36542186106060104
5,163,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.008203672153145325,0.2905587484141384,0.35635018766021254
5,164,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.018719928273010167,0.2912905755884126,0.3627588162561978
5,165,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,0.005767089761023136,0.3031798403786858,0.3715318082122842
5,166,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.015124519951673854,0.2795499676620936,0.3505180019952827
5,167,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.02356920032522014,0.3059317039260684,0.3689334385323304
5,168,mlp,target_frontier_gap_ev,mlp_64_64_32_16_a1e-4,2582,2194,388,19,42,42,42,-0.04501264109663872,0.30755460637397286,0.371612189665187
