task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
1,58,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.020983787586571045,0.17564217466619902,0.22589238335610837
1,59,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.022207101842288912,0.18012031923181757,0.21981152079468333
1,60,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.026136804465009655,0.18622763749704027,0.2429865224183237
1,61,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.0017520448248395937,0.17427467498645302,0.2298481029606853
1,62,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.00972091232331107,0.17545435081989044,0.23145637414812975
1,63,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.008917549006324688,0.16651776757630696,0.20603548072810213
1,64,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.013159445235552125,0.17869057106649405,0.23084121526595078
1,65,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.003810185042352643,0.17481030656370553,0.21797297397018928
1,66,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.016515002900401976,0.17366093954355255,0.22071807807075852
1,67,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.018113362748371276,0.1713570277655383,0.21749578579515016
1,68,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.006939914924277479,0.17657302188991986,0.2169881176282402
1,69,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.011263571397822414,0.17769037900483758,0.23112062105175382
1,70,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.0428193359702973,0.16835198944705831,0.22059123229551125
1,71,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.031251263772341,0.17655203776458453,0.22755076596418475
1,72,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.0028446989558488234,0.16894100969335984,0.22006286563990746
1,73,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.018515379491161665,0.17066063601005863,0.21649154233029733
1,74,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,0.00937057058149704,0.1709562455720347,0.22424819230935197
1,75,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.010567369190572995,0.1841951589065573,0.23641641822740972
1,76,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.017107915331222134,0.1790412879910017,0.22710693576485533
1,77,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.024007957398236357,0.17046067662185213,0.223741868766483
1,78,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.01192418919208138,0.16207278109767456,0.21108012722355501
1,79,mlp,target_fodft_coupling_abs_ev,mlp_128_64_32_a1e-4,2582,2194,388,19,42,42,42,-0.017451634707906782,0.18606727845305215,0.2418862733791768
