task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
6,107,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.15616806304216313,3.880930470989928,6.079327248820401
6,108,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09441485739769595,3.505750943531611,5.486976750465399
6,109,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09939013692171894,3.6106740579870764,5.8165451126492025
6,110,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.16204064167572452,3.5106474678227553,4.988597174903785
6,111,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.07061659629236106,3.853539007456356,6.605535890389387
6,112,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09111191617015368,3.2766921123469377,4.62179944852169
6,113,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.16470285083103486,3.6458130825501662,5.162162262809874
6,114,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.11254763730181505,3.6058849553265566,5.545898120822366
6,115,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.13403953243828792,3.5617240798527305,5.153512366422759
6,116,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0818292715197173,3.335663776290062,4.962893419077392
6,117,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1541041812518409,3.7191607681278698,5.395359939521155
6,118,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.13015502467209283,3.2509500955666892,4.891108155750568
6,119,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.15801939741288562,3.5098378734988884,5.461135706302944
6,120,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.12857020129660945,3.423031551862242,5.6159182783722965
6,121,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.11101700609446108,3.5450248301114287,5.177630331204795
6,122,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1777584215811867,3.4665280031920633,5.177167912924037
6,123,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.13375089131517592,3.415634254317032,4.975613420107572
6,124,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.17863409092214622,3.718806163619054,5.474514353945957
6,125,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.07393213318971914,3.541571638937819,5.433038772718646
6,126,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.11078255083381805,3.5825551488382197,5.646378121519558
6,127,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.17942438709352349,3.5703164382055674,5.190675527934165
6,128,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.05127330023173937,3.6863244735323724,5.967391826899359
6,129,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.16004239224564643,3.6936015460162723,5.832907496666426
6,130,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.17535791429305503,3.3617390914970833,4.882931368709279
6,131,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.10528914786743804,3.865346833817747,6.2983708193071255
6,132,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.13327572629298112,3.107193265484317,4.469759281402869
6,133,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09983455254578999,3.8026131473797595,6.02583516254699
6,134,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.04685130693220585,3.8533976005633543,5.831421892933578
6,135,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.07320504792455074,3.4708817135463583,5.852956994201566
6,136,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.15007914658556665,3.589728230516125,5.583220298812984
6,137,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1912352109683768,3.468151392501339,5.209320617905837
6,138,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.14265946640006444,3.5686839092461393,5.258777883084022
6,139,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1505931858371219,3.4118033957137115,5.011171493339656
6,140,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.22046129526951708,3.5031535663782805,5.181862769227758
6,141,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1248281157131661,3.3944071488076557,4.8330275014889414
6,142,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.13414324277293455,3.515754968818134,5.267259668267193
6,143,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.17783918451392355,3.341315536540978,4.7161458025296525
6,144,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1014154292910403,3.900967257781186,6.334410924014397
6,145,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.18327913219620018,3.547847820988144,5.255937506973137
6,146,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.14194903176661544,3.698739588161517,6.093867565904914
6,147,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.12445597476018455,3.8314666698939317,6.108595796888817
6,148,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.11581959995867996,3.480477282508234,5.402623617514617
6,149,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.2930129735191658,3.3957285719974495,4.735376100969001
6,150,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1440602411454508,3.44007697953939,5.2479194304388574
6,151,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.10429825046621799,3.2768764053485637,4.698022170814425
6,152,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1245568441536431,3.4257271783445513,5.217312314219575
6,153,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1563781220765028,3.498887991797836,4.833732443982933
6,154,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.0829157708414392,3.6957194701708125,5.828917136142493
6,155,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.1265503606668732,3.6560328499421497,5.833983123997516
6,156,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.14114844873795218,3.232558706506268,4.454863358243163
6,157,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.2894010469343249,3.6404228567469548,5.368784091976986
6,158,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.08692905578558552,3.3905165068225562,5.5717453124938645
6,159,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.22703145736048924,3.4726949353507948,4.9360553301314125
6,160,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.151931503336878,3.541610501183884,5.491104890435679
6,161,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09879264050854974,3.298675310354836,4.925172184970008
6,162,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.11238221424101646,3.797047294444352,6.179773659249101
6,163,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.09277395526586818,3.653068154506338,5.719264943442566
6,164,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.15007479908210186,3.340702323102947,5.055733062218924
6,165,extra_trees,target_somo_somo_elst_corrected_signed_kcal_mol,extra_trees,2582,2194,388,19,42,42,42,-0.06581670229986814,3.4393261512913136,5.666776368121144
